price,area_sqft,bhk,bathrooms,parking,location,floor_number,total_floors,furnishing,facing,age_years,possession_category,possession_date,is_under_construction
17500000.0,1309.0,2.0,2,1,"Sarjapur, Bengaluru",11.0,15.0,Unfurnished,Unknown,1.0,Ready to Move,,False
12900000.0,1375.0,3.0,3,1,"Chinnapa Garden, Benson Town",1.0,5.0,Semi Furnished,Unknown,9.0,Ready to Move,,False
7300000.0,799.0,2.0,2,1,"Gummanahalli, Bengaluru",9.0,21.0,Semi Furnished,Unknown,2.0,Ready to Move,,False
6800000.0,1210.0,2.0,2,1,"Kaverappa Layout, Kadubeesanahalli",4.0,5.0,Semi Furnished,West,13.0,Ready to Move,,False
11500000.0,974.0,2.0,2,1,"Jyotipuram, Bengaluru",6.0,14.0,Semi Furnished,East,1.0,Ready to Move,,False
29000000.0,1947.0,3.0,3,1,"Sri Balaji Krupa Layout, R.K. Hegde Nagar",14.0,33.0,Unfurnished,East,,Upcoming,2026-08-27,True
25900000.0,2400.0,4.0,4,2,"Maruthi Nagar, Yelahanka",12.0,16.0,Unfurnished,East,,Upcoming,2026-08-27,True
10500000.0,960.0,2.5,2,1,"Budigere Cross, Bengaluru",5.0,10.0,Unfurnished,Unknown,1.0,Ready to Move,,False
14100000.0,1343.0,2.0,3,1,"Belathur, K R Puram",1.0,27.0,Unfurnished,North,,Ready to Move,,False
18500000.0,1147.0,2.0,2,1,"Adarsh Palm Retreat, Bellandur",5.0,12.0,Semi Furnished,West,1.0,Ready to Move,,False
30500000.0,1830.0,3.0,3,1,"Whitefield, Bengaluru",2.0,13.0,Unfurnished,North,,Ready to Move,,False
25299999.999999996,2030.0,4.0,4,2,"Upkar Layout, Whitefield",23.0,27.0,Unfurnished,East,1.0,Ready to Move,,False
25000000.0,1330.0,2.0,2,1,"Seetharampalya, Hoodi",6.0,14.0,Semi Furnished,East,7.0,Ready to Move,,False
15000000.0,1474.0,3.0,2,1,"Hosahalli, Bengaluru",4.0,15.0,Unfurnished,Unknown,1.0,Ready to Move,,False
34000000.0,2204.0,4.0,4,1,"Nallurhalli, Whitefield",24.0,42.0,Unfurnished,Unknown,,Ready to Move,,False
29000000.0,2521.0,4.0,3,4,"Someshwara Layout, Doddakannelli",1.0,4.0,Semi Furnished,East,10.0,Ready to Move,,False
14000000.0,950.0,2.0,2,0,"Munnireddy Layout, Panathur",,,Semi Furnished,Unknown,,Ready to Move,,False
5200000.0,900.0,2.0,2,1,"Kadagrahara, Bengaluru",2.0,6.0,Semi Furnished,Unknown,14.0,Ready to Move,,False
22100000.0,1764.0,3.0,3,1,"Park View Layout, Sahakara Nagar",2.0,4.0,Semi Furnished,North,10.0,Ready to Move,,False
28000000.0,1788.0,3.0,3,1,"Belur Nagasandra, Bellandur",7.0,10.0,Semi Furnished,East,15.0,Ready to Move,,False
28000000.0,2275.0,4.0,4,1,"Phase 2, Tejaswini Nagar",0.0,14.0,Unfurnished,East,,Ready to Move,,False
12000000.0,959.0,2.0,2,1,"Suryanagar, Bommasandra",11.0,28.0,Unfurnished,Unknown,,Ready to Move,,False
14400000.0,1201.0,2.5,2,1,"Suryanagar, Bommasandra",18.0,28.0,Unfurnished,Unknown,,Ready to Move,,False
18000000.0,1277.0,3.0,2,1,"Gummanahalli, Bengaluru",16.0,21.0,Semi Furnished,North,2.0,Ready to Move,,False
8000000.0,971.0,3.0,2,1,"Gummanahalli, Bengaluru",19.0,21.0,Unfurnished,Unknown,2.0,Ready to Move,,False
20500000.0,1498.0,3.0,3,1,"Yadavanahalli, Bengaluru",15.0,38.0,Unfurnished,East,2.0,Ready to Move,,False
13500000.0,1523.0,3.0,3,1,"Isha Misty Green, Chansandra",3.0,4.0,Semi Furnished,East,9.0,Ready to Move,,False
29500000.0,2223.0,4.0,4,1,"Sri Venkateshpura Layout, Sampigehalli",3.0,17.0,Unfurnished,South-East,,Ready to Move,,False
21000000.0,1486.0,3.0,2,1,"Kannuru, Bengaluru",12.0,19.0,Semi Furnished,East,7.0,Ready to Move,,False
19600000.0,1100.0,2.0,2,1,"Adarsh Palm Retreat, Bellandur",12.0,14.0,Semi Furnished,North,1.0,Ready to Move,,False
11800000.0,1350.0,3.0,3,1,"Subramanyapura, Bengaluru",2.0,4.0,Semi Furnished,West,6.0,Ready to Move,,False
21500000.0,1615.0,3.0,3,1,"Someshwara Layout, Doddakannelli",2.0,17.0,Fully Furnished,West,6.0,Ready to Move,,False
7500000.0,600.0,1.0,1,1,"Upkar Layout, Whitefield",0.0,27.0,Unfurnished,East,,Upcoming,2027-03-01,True
12500000.0,1295.0,3.0,3,1,"Electronic City Phase 2, Bengaluru",3.0,8.0,Unfurnished,East,,Upcoming,2026-07-30,True
16500000.0,1150.0,1.0,2,1,"Ashwath Nagar, Armane Nagar",1.0,14.0,Unfurnished,East,11.0,Ready to Move,,False
26500000.0,1750.0,3.0,3,1,"HAL 2nd Stage, Indira Nagar",2.0,4.0,Semi Furnished,South,18.0,Ready to Move,,False
25000000.0,1800.0,3.0,3,4,"Mahalakshmi Layout, Bengaluru",5.0,9.0,Semi Furnished,North,14.0,Ready to Move,,False
13500000.0,1148.0,2.5,2,1,"Suryanagar, Bommasandra",12.0,28.0,Unfurnished,Unknown,,Ready to Move,,False
25400000.0,2404.0,4.0,4,2,"Ali Estate, Yelahanka",4.0,6.0,Unfurnished,Unknown,,Upcoming,2026-08-27,True
22000000.0,1431.0,2.5,2,1,"Gunjur Village, Bengaluru",10.0,22.0,Unfurnished,North,1.0,Ready to Move,,False
7740000.000000001,1160.0,2.0,2,1,"Dodsworth Layout, Whitefield",3.0,5.0,Semi Furnished,West,10.0,Ready to Move,,False
15300000.0,1017.0,2.0,2,1,"Devasthanagalu, Varthur",13.0,33.0,Unfurnished,West,,Ready to Move,,False
20000000.0,1635.0,3.0,3,1,"Sector 7, HSR Layout",1.0,4.0,Semi Furnished,East,5.0,Ready to Move,,False
36700000.0,2488.0,3.0,4,1,"Rachenahalli, Jakkur",6.0,13.0,Unfurnished,East,,Upcoming,2026-08-27,True
28000000.0,2337.0,4.0,4,2,"Begur, Bengaluru",27.0,28.0,Unfurnished,East,,Upcoming,2026-09-15,True
7300000.0,895.0,2.0,2,1,"Madagondanahalli, Electronic City",12.0,12.0,Semi Furnished,North,8.0,Ready to Move,,False
13500000.0,1596.0,3.0,3,1,"Sadanandanagar, Bennigana Halli",2.0,5.0,Semi Furnished,North,10.0,Ready to Move,,False
13200000.0,1061.0,2.0,2,1,"Devasthanagalu, Varthur",3.0,26.0,Semi Furnished,East,4.0,Ready to Move,,False
26000000.0,1675.0,3.0,3,1,"Sri Balaji Krupa Layout, R.K. Hegde Nagar",27.0,34.0,Unfurnished,West,1.0,Ready to Move,,False
26900000.0,2260.0,3.0,2,2,"Munnekollal, Bengaluru",3.0,3.0,Semi Furnished,Unknown,16.0,Ready to Move,,False
9000000.0,1139.0,2.0,2,1,"Sarjapur, Bengaluru",3.0,5.0,Semi Furnished,North,2.0,Ready to Move,,False
26500000.0,1380.0,3.0,3,2,"Hadosiddapura, Carmelaram",13.0,18.0,Semi Furnished,West,3.0,Ready to Move,,False
9800000.0,1104.0,2.0,2,1,"Excellencia, Choodasandra",4.0,5.0,Semi Furnished,Unknown,6.0,Ready to Move,,False
10400000.0,1234.0,2.0,2,1,"Veer Sandra, Electronic City",6.0,14.0,Unfurnished,East,,Upcoming,2026-09-12,True
27500000.0,2023.0,3.0,2,1,"Devasthanagalu, Varthur",29.0,32.0,Unfurnished,North,,Upcoming,2027-05-01,True
38000000.0,1935.0,3.0,3,1,"Belur Nagasandra, Bellandur",3.0,9.0,Semi Furnished,East,4.0,Ready to Move,,False
27300000.0,1780.0,3.0,3,1,"Nallurhalli, Whitefield",15.0,42.0,Unfurnished,East,,Ready to Move,,False
28000000.0,1500.0,3.0,3,1,"Kothnur, Gottigere",15.0,19.0,Unfurnished,East,1.0,Ready to Move,,False
19500000.0,1100.0,2.0,2,1,"Adarsh Palm Retreat, Bellandur",11.0,14.0,Semi Furnished,North,1.0,Ready to Move,,False
17800000.0,1478.0,3.0,3,1,"Suryanagar, Bommasandra",22.0,28.0,Unfurnished,Unknown,,Ready to Move,,False
7200000.0,1089.0,2.0,2,1,"Phase I, Electronic City",1.0,4.0,Unfurnished,East,,Ready to Move,,False
14000000.0,1277.0,3.0,2,1,"Gummanahalli, Bengaluru",10.0,21.0,Fully Furnished,Unknown,3.0,Ready to Move,,False
7650000.0,987.0,2.0,2,1,"Block 4T, Talaghattapura",2.0,6.0,Semi Furnished,West,7.0,Ready to Move,,False
24300000.0,3123.0,5.0,6,3,"RV Vidyaniketan, Mailasandra",4.0,5.0,Semi Furnished,South,8.0,Ready to Move,,False
56000000.0,3500.0,4.0,5,2,"Nallurhalli, Whitefield",22.0,42.0,Unfurnished,North,,Ready to Move,,False
28000000.0,2013.0,3.5,3,1,"Jyotipuram, Bengaluru",1.0,26.0,Unfurnished,West,1.0,Ready to Move,,False
48000000.0,3255.0,4.0,4,3,"Iblur Village, Bellandur",1.0,9.0,Semi Furnished,Unknown,18.0,Ready to Move,,False
7500000.0,650.0,2.0,2,1,"Samethanahalli, Bengaluru",5.0,9.0,Semi Furnished,East,1.0,Ready to Move,,False
12500000.0,1141.0,2.0,2,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,East,5.0,Ready to Move,,False
13000000.0,1130.0,2.0,2,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,North,3.0,Ready to Move,,False
10000000.0,669.0,1.0,1,1,"Devasthanagalu, Varthur",8.0,32.0,Unfurnished,West,,Upcoming,2027-05-01,True
13200000.0,1007.0,2.0,2,1,"Devasthanagalu, Varthur",6.0,15.0,Semi Furnished,North,4.0,Ready to Move,,False
9800000.0,1044.0,2.0,2,1,"Eastwood Township, Harlur",2.0,5.0,Semi Furnished,East,9.0,Ready to Move,,False
19300000.0,1407.0,2.5,2,1,"Devasthanagalu, Varthur",3.0,33.0,Unfurnished,North,1.0,Ready to Move,,False
16000000.0,1150.0,2.5,2,2,"Kannuru, Bengaluru",3.0,22.0,Semi Furnished,West,5.0,Ready to Move,,False
12000000.0,1131.0,3.0,2,1,"Boodihal, Bengaluru",4.0,14.0,Unfurnished,West,,Ready to Move,,False
27500000.0,1575.0,3.0,3,1,"Dodsworth Layout, Whitefield",7.0,10.0,Semi Furnished,North,4.0,Ready to Move,,False
11000000.0,1290.0,2.0,2,2,"Sri Balaji Layout, K R Puram",1.0,5.0,Semi Furnished,Unknown,,Upcoming,2026-09-01,True
11800000.0,1153.0,2.0,2,1,"Budigere Cross, Bengaluru",7.0,27.0,Semi Furnished,Unknown,8.0,Ready to Move,,False
12000000.0,1214.0,2.0,2,1,"Hunasamaranahalli, Bengaluru",5.0,14.0,Unfurnished,Unknown,1.0,Ready to Move,,False
10900000.0,1404.0,3.0,2,1,"Phase I, Electronic City",3.0,5.0,Semi Furnished,West,5.0,Ready to Move,,False
8500000.0,1366.0,2.0,2,0,"Subramanyapura, Bengaluru",2.0,5.0,Semi Furnished,West,6.0,Ready to Move,,False
33000000.0,1809.0,3.0,3,1,"Nallurhalli, Whitefield",16.0,42.0,Unfurnished,East,,Ready to Move,,False
4844000.0,1390.0,3.0,3,0,"Rajiv Gandhi Nagar, Kodigehalli",1.0,4.0,Semi Furnished,North,8.0,Ready to Move,,False
16299999.999999998,1161.0,2.0,2,1,"Cauvery Colony, Koramangala",4.0,4.0,Semi Furnished,North,10.0,Ready to Move,,False
15200000.0,1198.0,2.0,2,1,"Prakruthi Nagar, Kogilu",2.0,16.0,Unfurnished,East,,Upcoming,2026-09-15,True
15500000.0,1730.0,3.0,4,1,"Ardendale, Kannamangala - Whitefield Hoskote Road",1.0,11.0,Semi Furnished,South-East,11.0,Ready to Move,,False
8000000.0,904.0,2.0,2,1,"Gummanahalli, Bengaluru",19.0,29.0,Unfurnished,Unknown,1.0,Ready to Move,,False
18000000.0,1387.0,3.0,2,1,"Sarjapur, Bengaluru",15.0,28.0,Unfurnished,North,1.0,Ready to Move,,False
27000000.0,1771.0,3.0,3,1,"Jyotipuram, Bengaluru",21.0,26.0,Unfurnished,West,1.0,Ready to Move,,False
7050000.0,1167.0,2.0,2,1,"Munnekollal, Bengaluru",1.0,5.0,Semi Furnished,East,13.0,Ready to Move,,False
23000000.0,1769.0,3.0,3,1,"Bommenahalli, Bengaluru",17.0,18.0,Unfurnished,East,3.0,Ready to Move,,False
11700000.0,1257.0,2.0,2,1,"RR Nagar, Bengaluru",2.0,4.0,Fully Furnished,East,9.0,Ready to Move,,False
23500000.0,1525.0,3.0,2,1,"Stage 2, BTM Layout 2nd Stage",3.0,3.0,Fully Furnished,West,18.0,Ready to Move,,False
11900000.0,1244.0,2.0,2,1,"Devin Paradise Enclave, Chokkanahalli",11.0,17.0,Unfurnished,West,,Upcoming,2026-08-27,True
13500000.0,1640.0,3.0,3,1,"Maruthi Nagar, Dasarahalli",2.0,5.0,Semi Furnished,Unknown,10.0,Ready to Move,,False
9500000.0,1228.0,3.0,2,1,"Kithiganur, Bengaluru",4.0,5.0,Semi Furnished,North,3.0,Ready to Move,,False
12300000.0,1458.0,3.0,2,1,"Singasandra, Bengaluru",0.0,5.0,Fully Furnished,East,7.0,Ready to Move,,False
59900000.0,3250.0,4.0,4,2,"Sahakara Nagar, Bengaluru",6.0,14.0,Semi Furnished,East,,Upcoming,2026-08-27,True
33000000.0,2341.0,3.0,4,2,"B Narayanapura, Mahadevapura",10.0,13.0,Semi Furnished,Unknown,6.0,Ready to Move,,False
11500000.0,841.0,2.0,2,1,"Yadavanahalli, Bengaluru",26.0,33.0,Unfurnished,East,5.0,Ready to Move,,False
80000000.0,3300.0,3.0,5,2,"G Muniyappa Garden, Cox Town",6.0,14.0,Semi Furnished,Unknown,10.0,Ready to Move,,False
35000000.0,2379.0,4.0,4,1,"Rachenahalli, Jakkur",14.0,14.0,Unfurnished,East,,Ready to Move,,False
29800000.0,2228.0,3.0,3,1,"Battarahalli, K R Puram",11.0,27.0,Unfurnished,North,3.0,Ready to Move,,False
18500000.0,1489.0,3.0,3,1,"Chikkakannalli, Bengaluru",1.0,27.0,Unfurnished,North,,Ready to Move,,False
18500000.0,1666.0,3.0,3,1,"DLF Newtown, Akshayanagar",5.0,20.0,Semi Furnished,North,11.0,Ready to Move,,False
15500000.0,1198.0,2.0,2,1,"Prakruthi Nagar, Kogilu",2.0,16.0,Unfurnished,East,,Upcoming,2026-09-17,True
25099999.999999996,1996.0,3.5,4,2,"Manayata Tech Park, Thanisandra",4.0,23.0,Semi Furnished,North,7.0,Ready to Move,,False
17100000.0,1755.0,2.0,2,1,"Madhura Nagar, Bengaluru",11.0,17.0,Semi Furnished,West,9.0,Ready to Move,,False
9000000.0,1419.0,3.0,2,2,"Gollahalli, Electronic City",4.0,5.0,Semi Furnished,East,10.0,Ready to Move,,False
26500000.0,1550.0,3.0,3,1,"Akshaya Vana, Akshayanagar",15.0,27.0,Semi Furnished,West,4.0,Ready to Move,,False
8600000.0,977.0,2.0,2,1,"Gummanahalli, Bengaluru",4.0,21.0,Semi Furnished,Unknown,2.0,Ready to Move,,False
21500000.0,839.0,2.0,2,1,"Yadavanahalli, Bengaluru",28.0,33.0,Unfurnished,East,,Upcoming,2026-08-14,True
14800000.0,1008.0,2.0,2,1,"Balagere, Bengaluru",12.0,14.0,Unfurnished,East,4.0,Ready to Move,,False
25000000.0,1900.0,3.0,2,1,"Sanjeevini Nagar, Bengaluru",2.0,4.0,Semi Furnished,West,8.0,Ready to Move,,False
31000000.0,2265.0,3.0,3,1,"SNN Raj Serenity, Akshayanagar",6.0,14.0,Unfurnished,West,10.0,Ready to Move,,False
22000000.0,1700.0,3.0,3,1,"Shanthi Pura, Doddanagamangala",0.0,9.0,Semi Furnished,North,4.0,Ready to Move,,False
9500000.0,1300.0,2.0,2,1,"Sarjapur, Bengaluru",1.0,5.0,Semi Furnished,East,,Ready to Move,,False
40000000.0,2544.0,4.0,4,2,"Devasthanagalu, Varthur",31.0,32.0,Unfurnished,North,,Upcoming,2026-08-31,True
11000000.0,992.0,2.0,2,1,"Belathur, K R Puram",14.0,27.0,Unfurnished,East,1.0,Ready to Move,,False
13500000.0,1230.0,2.0,2,1,"Bommenahalli, Bengaluru",4.0,18.0,Unfurnished,East,2.0,Ready to Move,,False
15000000.0,1000.0,2.0,2,2,"Lottegollahalli, Devinagar",1.0,6.0,Unfurnished,East,1.0,Ready to Move,,False
24000000.0,1398.0,3.0,3,1,"Balagere, Bengaluru",7.0,14.0,Unfurnished,West,,Upcoming,2031-12-01,True
16500000.0,1447.0,3.0,3,1,"Kumbalgodu, Bengaluru",8.0,12.0,Unfurnished,West,,Ready to Move,,False
13500000.0,1008.0,2.0,2,1,"Devasthanagalu, Varthur",1.0,14.0,Semi Furnished,Unknown,4.0,Ready to Move,,False
19000000.0,1114.0,3.0,3,2,"Anchepalya, Bengaluru",12.0,30.0,Semi Furnished,North,3.0,Ready to Move,,False
16000000.0,1192.0,3.0,2,1,"Kodathi, Bengaluru",12.0,14.0,Unfurnished,East,3.0,Ready to Move,,False
13000000.0,1111.0,2.0,2,2,"Chikkakannalli, Bengaluru",25.0,27.0,Semi Furnished,West,1.0,Ready to Move,,False
24500000.0,1470.0,2.0,2,1,"Eastwood Township, Harlur",17.0,19.0,Semi Furnished,Unknown,6.0,Ready to Move,,False
34500000.0,2378.0,4.0,4,3,"Rachenahalli, Jakkur",14.0,14.0,Unfurnished,East,,Upcoming,2026-09-13,True
15000000.0,1881.0,3.0,3,1,"Rachenahalli, Thanisandra",0.0,13.0,Unfurnished,South,7.0,Ready to Move,,False
8000000.0,1074.0,3.0,2,1,"Gummanahalli, Bengaluru",7.0,21.0,Unfurnished,Unknown,2.0,Ready to Move,,False
14200000.0,1148.0,2.5,2,1,"Suryanagar, Bommasandra",17.0,28.0,Unfurnished,Unknown,,Ready to Move,,False
40400000.0,2950.0,4.0,4,2,"Sathnur, Bengaluru",5.0,14.0,Unfurnished,East,,Upcoming,2026-09-17,True
23500000.0,1789.0,3.5,3,1,"Budigere Cross, Bengaluru",10.0,18.0,Unfurnished,Unknown,,Upcoming,2026-09-21,True
15500000.0,1394.0,3.0,3,1,"Doddakannelli, Bengaluru",1.0,5.0,Semi Furnished,West,4.0,Ready to Move,,False
27900000.0,2203.0,3.0,3,2,"Sathnur, Bengaluru",9.0,14.0,Unfurnished,East,,Upcoming,2026-09-17,True
15000000.0,1273.0,3.0,2,1,"Aishwarya Crystal Layout, Begur",14.0,21.0,Unfurnished,Unknown,2.0,Ready to Move,,False
18500000.0,1478.0,3.0,3,1,"Suryanagar, Bommasandra",10.0,28.0,Unfurnished,Unknown,,Ready to Move,,False
20000000.0,1460.0,3.0,3,1,"Uttarahalli -Manavarthekaval, Bengaluru",10.0,14.0,Unfurnished,Unknown,1.0,Ready to Move,,False
25000000.0,1300.0,3.0,3,1,"Sai Sree Layout, Parappana Agrahara",9.0,14.0,Semi Furnished,East,4.0,Ready to Move,,False
22000000.0,1360.0,2.0,2,3,"Phase 1, Whitefield",7.0,18.0,Semi Furnished,Unknown,7.0,Ready to Move,,False
17500000.0,1750.0,3.0,3,1,"OMBR Layout, Banaswadi",1.0,5.0,Semi Furnished,North,4.0,Ready to Move,,False
34100000.0,2145.0,3.0,3,2,"Maruthi Nagar, Yelahanka",5.0,14.0,Semi Furnished,East,,Upcoming,2026-08-27,True
21500000.0,1470.0,3.0,3,1,"Gummanahalli, Bengaluru",3.0,18.0,Semi Furnished,Unknown,,Upcoming,2027-12-01,True
24000000.0,1489.0,3.0,3,1,"Chikkakannalli, Bengaluru",12.0,24.0,Unfurnished,Unknown,1.0,Ready to Move,,False
30000000.0,1830.0,2.0,3,1,"Whitefield, Bengaluru",2.0,13.0,Unfurnished,Unknown,,Ready to Move,,False
27100000.0,2015.0,3.0,3,1,"Rachenahalli, Jakkur",4.0,14.0,Unfurnished,East,,Upcoming,2026-08-27,True
12000000.0,1147.0,2.0,2,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Semi Furnished,North,4.0,Ready to Move,,False
41900000.00000001,2481.0,3.5,3,2,"Maruthi Nagar, Yelahanka",8.0,14.0,Unfurnished,West,,Upcoming,2026-08-27,True
12500000.0,1130.0,2.0,2,1,"Prakruthi Nagar, Kogilu",3.0,4.0,Semi Furnished,North,4.0,Ready to Move,,False
18500000.0,1498.0,3.0,3,1,"Suryanagar, Bommasandra",21.0,27.0,Unfurnished,North,,Upcoming,2026-09-06,True
18000000.0,1775.0,3.0,3,1,"Yadavanahalli, Bengaluru",34.0,38.0,Unfurnished,East,,Upcoming,2026-12-01,True
55900000.0,3166.0,4.0,5,2,"Maruthi Nagar, Yelahanka",8.0,14.0,Semi Furnished,West,,Upcoming,2026-08-27,True
15000000.0,1350.0,2.0,2,1,"Bilekahalli, Bengaluru",7.0,9.0,Semi Furnished,North,16.0,Ready to Move,,False
5500000.0,1090.0,2.0,2,2,"Bandepalya, Muneshwara Nagar",1.0,4.0,Semi Furnished,West,9.0,Ready to Move,,False
27799999.999999996,2150.0,3.0,3,2,"Sathnur, Bengaluru",10.0,14.0,Unfurnished,East,,Upcoming,2026-09-17,True
11500000.0,1123.0,2.0,2,1,"Prakruthi Nagar, Kogilu",1.0,4.0,Semi Furnished,Unknown,4.0,Ready to Move,,False
48700000.0,3350.0,4.5,5,1,"Phase 2, Doddanagamangala",8.0,9.0,Fully Furnished,East,6.0,Ready to Move,,False
74000000.0,3700.0,3.0,3,1,"Vasanth Nagar, Bengaluru",1.0,7.0,Semi Furnished,East,5.0,Ready to Move,,False
31000000.0,1730.0,3.0,3,1,"Bellandur Village, Bellandur",5.0,11.0,Semi Furnished,North,9.0,Ready to Move,,False
7800000.0,700.0,2.0,2,1,"Bendiganahalli, Bengaluru",2.0,15.0,Unfurnished,West,1.0,Ready to Move,,False
7200000.0,1050.0,2.0,2,1,"Lake City, Bommanahalli",0.0,4.0,Semi Furnished,West,14.0,Ready to Move,,False
16399999.999999998,1375.0,2.0,2,1,"EPIP Zone, Brookefield",9.0,9.0,Semi Furnished,North,10.0,Ready to Move,,False
30000000.0,1800.0,3.0,3,1,"Hosapalya, Kudlu Gate",3.0,22.0,Fully Furnished,Unknown,6.0,Ready to Move,,False
22000000.0,1548.0,3.0,3,2,"Sarjapur, Bengaluru",9.0,12.0,Semi Furnished,North,2.0,Ready to Move,,False
17000000.0,1573.0,3.0,3,1,"Chambenahalli, Bengaluru",13.0,22.0,Semi Furnished,Unknown,1.0,Ready to Move,,False
11000000.0,1082.0,3.0,2,1,"Kambipura, Bengaluru",9.0,14.0,Unfurnished,West,,Upcoming,2028-12-30,True
11000000.0,999.0,2.0,2,1,"Gummanahalli, Bengaluru",5.0,21.0,Semi Furnished,Unknown,2.0,Ready to Move,,False
7800000.0,1150.0,2.0,2,1,"5th Phase, JP Nagar",4.0,4.0,Semi Furnished,West,11.0,Ready to Move,,False
10200000.0,762.0,2.0,1,1,"Gunjur Village, Bengaluru",13.0,22.0,Unfurnished,East,,Upcoming,2026-07-31,True
32599999.999999996,1904.0,2.0,3,1,"Ardendale, Kannamangala - Whitefield Hoskote Road",21.0,27.0,Semi Furnished,Unknown,1.0,Ready to Move,,False
22500000.0,1542.0,2.0,3,1,"9th Phase, JP Nagar",3.0,4.0,Semi Furnished,West,7.0,Ready to Move,,False
12500000.0,1181.0,2.0,2,1,"Gunjur Village, Bengaluru",3.0,5.0,Unfurnished,East,,Ready to Move,,False
25000000.0,1699.0,3.0,3,1,"Gunjur Village, Bengaluru",18.0,24.0,Unfurnished,North-West,,Ready to Move,,False
13400000.0,1089.0,2.0,2,2,"Kannuru, Bengaluru",26.0,38.0,Unfurnished,East,,Upcoming,2029-08-01,True
17600000.0,1281.0,2.0,2,1,"Jyotipuram, Bengaluru",4.0,13.0,Semi Furnished,East,1.0,Ready to Move,,False
18500000.0,1520.0,3.0,3,1,"Yadavanahalli, Bengaluru",9.0,32.0,Unfurnished,Unknown,,Upcoming,2026-08-29,True
11100000.000000002,1590.0,3.0,3,2,"Hoodi, Bengaluru",3.0,5.0,Semi Furnished,West,11.0,Ready to Move,,False
33900000.0,2100.0,3.5,3,2,"Ambedkar Colony, Yelahanka",4.0,14.0,Unfurnished,East,,Upcoming,2026-08-27,True
42699999.99999999,2800.0,4.0,4,2,"Ambedkar Colony, Yelahanka",5.0,14.0,Unfurnished,East,,Upcoming,2026-08-27,True
47000000.0,3200.0,4.0,4,3,"Hulimavu, Bengaluru",23.0,28.0,Semi Furnished,East,9.0,Ready to Move,,False
13600000.000000002,1089.0,2.0,2,1,"Kannuru, Bengaluru",28.0,38.0,Unfurnished,North,,Upcoming,2029-08-01,True
13799999.999999998,1085.0,2.0,2,2,"Anchepalya, Bengaluru",18.0,30.0,Semi Furnished,East,5.0,Ready to Move,,False
38500000.0,2108.0,4.0,4,1,"Ramagondanahalli, Whitefield",7.0,18.0,Unfurnished,East,,Upcoming,2028-12-01,True
19500000.0,1372.0,3.0,2,1,"Ardendale, Kannamangala - Whitefield Hoskote Road",3.0,28.0,Unfurnished,North-East,,Ready to Move,,False
45000000.0,3350.0,4.5,5,2,"Phase 2, Doddanagamangala",8.0,9.0,Semi Furnished,East,6.0,Ready to Move,,False
22000000.0,1418.0,3.0,3,1,"Kasavanahalli, Bengaluru",13.0,13.0,Semi Furnished,East,4.0,Ready to Move,,False
36000000.0,1969.0,3.0,3,3,"Jakkasandra Extension, Koramangala",8.0,12.0,Fully Furnished,West,3.0,Ready to Move,,False
17500000.0,1626.0,3.0,3,1,"Chikkagubbi Village, Bengaluru",1.0,4.0,Unfurnished,North,1.0,Ready to Move,,False
12500000.0,1119.0,2.0,2,1,"Hosahalli, Bengaluru",9.0,15.0,Semi Furnished,Unknown,1.0,Ready to Move,,False
12500000.0,1490.0,3.0,3,1,"Aishwarya Crystal Layout, Singasandra",2.0,5.0,Semi Furnished,East,13.0,Ready to Move,,False
14000000.0,1385.0,2.0,2,1,"Phase 1, Whitefield",9.0,10.0,Semi Furnished,East,13.0,Ready to Move,,False
31900000.0,2000.0,3.0,3,1,"Jakkasandra Extension, Koramangala",6.0,14.0,Unfurnished,East,4.0,Ready to Move,,False
8800000.0,977.0,2.0,2,1,"Gummanahalli, Bengaluru",1.0,21.0,Unfurnished,Unknown,2.0,Ready to Move,,False
13000000.0,1140.0,2.0,2,1,"Gunjur Village, Bengaluru",2.0,23.0,Semi Furnished,North,,Ready to Move,,False
23000000.0,1248.0,2.0,2,2,"Phase 2, Whitefield",5.0,20.0,Semi Furnished,West,1.0,Ready to Move,,False
75000000.0,3525.0,3.5,3,2,"Basavanna Nagar, K R Puram",27.0,28.0,Semi Furnished,North,,Upcoming,2026-07-30,True
12500000.0,1054.0,2.0,2,1,"Manayata Tech Park, Thanisandra",6.0,23.0,Unfurnished,Unknown,2.0,Ready to Move,,False
10100000.0,930.0,2.0,2,1,"Bendiganahalli, Bengaluru",6.0,19.0,Fully Furnished,East,4.0,Ready to Move,,False
73000000.0,4021.0,4.0,5,1,"Sathya Sai Layout, Whitefield",0.0,27.0,Semi Furnished,West,5.0,Ready to Move,,False
10500000.0,1492.0,3.0,3,1,"Belathur, K R Puram",0.0,7.0,Semi Furnished,East,8.0,Ready to Move,,False
16000000.0,1018.0,2.0,2,1,"Devasthanagalu, Varthur",24.0,30.0,Unfurnished,East,,Ready to Move,,False
22000000.0,1550.0,2.0,2,1,"Vijay Nagar, Whitefield",8.0,17.0,Semi Furnished,Unknown,1.0,Ready to Move,,False
28000000.0,1666.0,2.0,2,1,"Jaya Nagar East, Jayanagar",8.0,9.0,Semi Furnished,North,3.0,Ready to Move,,False
